4096 20
55    	0.0009182684081446415 0.0723594139693765 0.0044328058940471 0.0744551398393618 0.0960499113746564 0.0061107007172972 0.0486291478920323 0.0402425531763843 0.0128650238774356 0.1202940580883996 0.0205752405964313 0.0099116876569186 0.0936699183407856 0.0133267115222131 0.0861382308070307 0.0969880415303986 0.1108874403907413 0.0628337470234659 0.0196192464926396 0.0010605448222070 0.0095504359881773
56    	0.000912564877659271 0.0629792703607581 0.0069047193395698 0.0732083306147784 0.1832367076760154 0.0097628866285828 0.0360964406307081 0.0483754941423652 0.0171680883157635 0.0689580177546081 0.0459263306571929 0.0166513085295048 0.0563623423421625 0.0104443171864296 0.1351440439426064 0.0556859922245862 0.0703034980472221 0.0508926408108444 0.0363596135047031 0.0023515417573252 0.0131884155342734
57    	0.0009097131124165858 0.0576027110241488 0.0165161916471709 0.0589103718251009 0.0413435683479482 0.0127426611307762 0.0550647761350926 0.0528822623866074 0.0166168695219538 0.0542317769244994 0.0271463736168397 0.0130081058627751 0.2324596488080959 0.0116709816784721 0.0467453092374443 0.0453610563270610 0.1533659904117473 0.0626671332642123 0.0204392198918730 0.0034868552254551 0.0177381367327261
58    	0.0009068613471739006 0.0636245677507303 0.0174745121934868 0.0161804543926114 0.0242543710672557 0.0817012283427269 0.0258077451929024 0.0310438748605432 0.0515691754441275 0.0320711570217917 0.0886955925920627 0.0321789700409137 0.0293045264821307 0.0169447785012943 0.0295473014773453 0.0573634721521387 0.0710672335716105 0.0563271631379395 0.0605369426254945 0.1408065209341885 0.0735004122187058
59    	0.0009068613471739006 0.0768454765729592 0.0127051778835305 0.0161692789643917 0.0442199829732531 0.0169845255564814 0.0158526128018107 0.0174606756212414 0.1111869892947307 0.0485445786445970 0.0812041555302294 0.0487837649589844 0.0451172383840696 0.0104358119682490 0.0428351254789883 0.0403821639765481 0.0912051688882056 0.1384316619372270 0.1240834867534860 0.0029612743536451 0.0145908494573719
60    	0.0009011578166885301 0.0447426492121331 0.0051602832930197 0.3273911637069582 0.2151786247265606 0.0061111241059785 0.0399189726396522 0.0258206189810098 0.0099332334771737 0.0379579420119929 0.0165406393701301 0.0074442598233030 0.0675861714815496 0.0091451482287297 0.0446982353605772 0.0278515393456594 0.0540002215886720 0.0348301658226816 0.0162172601896177 0.0019849511198799 0.0074867955147212
61    	0.0009011578166885301 0.0590889779667421 0.0066964786371763 0.0580842862411095 0.1129651742296496 0.0110526421659408 0.0223383573038282 0.0379080944616419 0.0361900736943324 0.1430511251365274 0.0525784525806369 0.0193178547493409 0.0585034255643904 0.0143995210596130 0.0783978731501967 0.0886580253663341 0.0688602299866637 0.0652160782887635 0.0488989970669227 0.0041749986610177 0.0136193336891720
62    	0.000898306051445845 0.0755611167855358 0.0045725792739600 0.1051722315126209 0.2169355609969713 0.0054979720983412 0.0369423879002105 0.0217032963301324 0.0129162733153645 0.0929892430834680 0.0315062136866501 0.0097916054801914 0.0579173855876675 0.0097414703132235 0.1025669913980685 0.0559158999890345 0.0703846147298473 0.0518357196171464 0.0296148500485529 0.0013479279365539 0.0070866599164595
63    	0.0008954542862031598 0.0407392190433105 0.0032376680027806 0.2222886587732744 0.3870001567197862 0.0043897255767284 0.0286130456301255 0.0125519734711436 0.0096883428546384 0.0375073098147037 0.0138686054159566 0.0062676151043215 0.0387245652007494 0.0096292813723538 0.0561307881507454 0.0243299172837836 0.0425980735170000 0.0299787294355501 0.0252708249276689 0.0010751125129200 0.0061103871924594
64    	0.0008926025209604746 0.2905990220933811 0.0199872430585855 0.0186384323485370 0.0331266783300582 0.0102260482926246 0.0513436042019047 0.0126408662850718 0.0173634171537246 0.0308005359638488 0.0310302664082677 0.0128665671015964 0.0409727034122909 0.0133483447638654 0.0328619611788522 0.0179378350985819 0.2332618134496866 0.0741375017974741 0.0474678820246943 0.0024477074552623 0.0089415695816921
65    	0.0008926025209604746 0.2339389774637738 0.0117529642075483 0.0161746330775776 0.0354537805281265 0.0106622678758466 0.0459244306445318 0.0108935332490087 0.0421636781219639 0.0191431245171117 0.0448921164844903 0.0234135207861535 0.0372857050107454 0.0114055464526468 0.0348565951687841 0.0200472287434178 0.1555821295627570 0.1601619406297624 0.0759622912391479 0.0023728358581849 0.0079127003784210
66    	0.0008840472252324189 0.0968109531424630 0.0073164963159763 0.1305780202627512 0.1674223240434766 0.0062961185099741 0.0553455005740423 0.0214702406844924 0.0137962245663408 0.0526987175015596 0.0241374612353420 0.0115116768823691 0.0689903099728550 0.0142303553651269 0.0646548522565970 0.0406825597950179 0.1114520588720645 0.0664317557800763 0.0356430547452610 0.0014861112834900 0.0090452082107240
67    	0.0008811954599897337 0.0333207159694173 0.0047089101084128 0.0129717651785207 0.0422763968882785 0.0042692904380289 0.0128600008137905 0.0280078073843389 0.0094104810010840 0.3722653268207379 0.0253998046275644 0.0110010672855495 0.0396326249512052 0.0041773107380327 0.0812443405744849 0.2282654273705148 0.0400923259006112 0.0322634418684403 0.0111451394817098 0.0009834502424249 0.0057043723568528
68    	0.0008811954599897337 0.0597087891023891 0.0072462775078506 0.0434766386565230 0.0820491772707714 0.0073540970378940 0.0321853317158198 0.0514278637473811 0.0149365379792940 0.1429406032604288 0.0438983521683972 0.0155615829330461 0.0554295062011974 0.0154381495538473 0.1347297981716787 0.1277794174845329 0.0742752913525992 0.0541189378096487 0.0252905996373377 0.0014056227930499 0.0107474256163130
69    	0.0008811954599897337 0.0815136518248454 0.0194052947909511 0.0193025291171832 0.0364421478145560 0.0156403272139297 0.0261851491347352 0.0176256988146449 0.0527423327954020 0.0424558198632381 0.0501993875978800 0.0271276951244588 0.0505196020398747 0.0147784399666964 0.0365445508925794 0.0357859795428468 0.1309966711163700 0.2587213318332707 0.0666286876302945 0.0037692803977551 0.0136154224884881
70    	0.0008754919295043632 0.0660342972447648 0.0082876486392071 0.0146294890160217 0.0391312907813299 0.0275068403694975 0.0135506623762935 0.0163940706690798 0.1485858292263936 0.0410152985803267 0.1534991106277332 0.0560098341757240 0.0202050564114120 0.0198821346733840 0.0420545295546607 0.0405723716197230 0.0588673525020748 0.0685342714818969 0.1454103058506444 0.0044216855282993 0.0154079206715330
71    	0.000872640164261678 0.1540177429243253 0.0068589615996262 0.0636534560246667 0.1399579215263907 0.0094722665008108 0.0527436247637706 0.0225197526976347 0.0209009046334543 0.0659495958711367 0.0504736779939019 0.0167090713782360 0.0391015151429383 0.0120064565577902 0.0766152424092569 0.0592034645352138 0.0787115217436822 0.0609769517840075 0.0564706993721589 0.0033250126090419 0.0103321599319563
