1024 20
44    	0.0021331347818300673 0.0601934336781134 0.0156657111530823 0.0462176747918908 0.0546102133223004 0.0370419753496070 0.0514607271783202 0.0273840460405461 0.0444340876706661 0.0496051185808854 0.0760271887050062 0.0219403237815474 0.0435061433802234 0.0316849927062474 0.0401559753992553 0.0497772297683078 0.1307817685560612 0.1203031614811750 0.0538520688829127 0.0127171675093091 0.0326410008274721
45    	0.0021304882126218414 0.0890977208782104 0.0053979848939519 0.1119849292460648 0.1044843920878210 0.0101420719262635 0.0630592083222867 0.0363565015231980 0.0154338521458161 0.0932641545981773 0.0305471015617234 0.0087635083458989 0.0721237573322287 0.0286368671532726 0.0750630229908865 0.0814980442004970 0.0752193428334714 0.0578191059817730 0.0240590167025684 0.0037071316158244 0.0133422746093621
46    	0.002117255366580712 0.0680283218333334 0.0138738315554167 0.0746407299166666 0.0833697006250000 0.0227234728250000 0.0933704689583334 0.0317327171762500 0.0324839487291667 0.0654596010416667 0.0563235251666666 0.0165695794958333 0.0537937076666667 0.0424646314541667 0.0565021854000000 0.0571491186083333 0.0920507009583333 0.0627542351250000 0.0439604357916667 0.0101078382020833 0.0226412494916667
47    	0.0020863787258180765 0.0259621996871035 0.0071973722643552 0.0019769695928118 0.0035936354016912 0.0181563511915433 0.0034277721632136 0.0026439670372093 0.3776587238900639 0.0038144957251586 0.1275554240591967 0.0326492323678647 0.0032002962177589 0.0038707017255814 0.0037048061572938 0.0035197882786469 0.0079483756959829 0.0226442790613107 0.3442980964059197 0.0015603160971248 0.0046171860748414
48    	0.0020766746387212483 0.0611884584536958 0.0131165208687341 0.0442864297323704 0.0534862674044180 0.0334525033602379 0.0489894637595582 0.0215323000552251 0.1091379819881054 0.0498256731223449 0.1990815399320309 0.0308968639379779 0.0347616463423959 0.0259387738912489 0.0347742409388275 0.0446579008453696 0.0462303506074766 0.0435378074341546 0.0661148103950722 0.0096877843644860 0.0293026830076466
49    	0.002075792448985173 0.0536451135629252 0.0178543733983844 0.0254066343392857 0.0348839507227891 0.0827438411139456 0.0298304062032313 0.0262644856292517 0.0929781967261905 0.0377578446938776 0.1842091037414968 0.0465360584268708 0.0281030708333333 0.0239945195863095 0.0319962987329932 0.0380883786181973 0.0464180655782313 0.0455236517049320 0.0833895829931973 0.0161101544468537 0.0542662715646258
50    	0.002054619895319366 0.1140589737542956 0.0155011457233677 0.0528509659750859 0.0576315742268041 0.0331487592783505 0.0576034601890034 0.0246829049269759 0.0466376334536083 0.0433380208977663 0.0827010952749141 0.0223967518814433 0.0362160407989691 0.0383583569029210 0.0403439160781787 0.0556066670017182 0.0585201469286942 0.1150958682130585 0.0649917858247423 0.0127096868079897 0.0276062414518900
51    	0.0020422692390143116 0.0854708594816415 0.0135712789131749 0.0544655025053996 0.0542762398401728 0.1307983719654430 0.0656077740086393 0.0286188185485961 0.0442251567775378 0.0448372068596112 0.0661264266695465 0.0238967228682505 0.0404865148639309 0.0361596027645788 0.0403660932095032 0.0527164358228942 0.0558634083801296 0.0529513058963283 0.0560805498531317 0.0176321312937365 0.0358495859697624
52    	0.0020405048595421612 0.0607327914829226 0.0156145180678772 0.0432227875529615 0.0535072887159533 0.0354757346952010 0.0565655740899265 0.0281577359360138 0.0488792158754863 0.0511350647557285 0.1128149588413316 0.0226077777518374 0.0345735603069607 0.0944029973194986 0.0568385894076956 0.0662052034587116 0.0590420857760484 0.0561374191526157 0.0595492975789019 0.0148608499485517 0.0296765585646347
53    	0.0020387404800700105 0.0323081193033320 0.0068270107684985 0.0159166396343574 0.0399165676720035 0.0058277792124622 0.0190661217827780 0.0280824030246647 0.0134432941756815 0.3150032795326693 0.0235071517351796 0.0137092496356556 0.0370224816270013 0.0098978182055387 0.0766625177412376 0.2610064772825615 0.0405929549978364 0.0331271814755517 0.0170948056339246 0.0028806135755085 0.0081075198191259
