256 20
56    	0.005189792088983922 0.0683351725178439 0.0148542483453113 0.0330150687767659 0.0389379267733202 0.0322830465985725 0.0447615126605956 0.0192228815488555 0.0805598405193207 0.0312653247600295 0.2269873630322428 0.0316004482820576 0.0240041223184838 0.0258123703905981 0.0296384614988924 0.0415790076864386 0.0367489265616539 0.0426504223283288 0.1442095948067929 0.0101513645456559 0.0233828889564361
57    	0.0051348668958196815 0.0340301990522388 0.0101788090967662 0.0079639423378109 0.0116261098447763 0.0732492065895523 0.0108586943741291 0.0096989429733830 0.1414478747761194 0.0128962611378108 0.3785630813432829 0.0861651134900498 0.0096983031840796 0.0093304831325871 0.0151529971194031 0.0149686218808458 0.0170761966119403 0.0244567107810946 0.1017308096517413 0.0085109514893035 0.0223966961962687
58    	0.005018629859123267 0.0569933021583100 0.0109307938332909 0.0426194199134640 0.0386064397811147 0.0352151665818274 0.2807484016289129 0.0202270915551031 0.0567438062407737 0.0387987742911682 0.0802143066938152 0.0205943994731484 0.0373079110511580 0.0271674982158310 0.0293209351463477 0.0365403065945533 0.0415593437744973 0.0409823504555867 0.0645270465691015 0.0114292296401120 0.0294734768745228
59    	0.005013520538828919 0.0726567805630573 0.0146893975245860 0.0513472539159236 0.0506079968127389 0.0457725412356688 0.0576808014980892 0.0283900702649681 0.0515370864433121 0.0480325247337580 0.0778842941656051 0.0235570889324841 0.0418362793936306 0.0377772939235669 0.0394993161859873 0.0491908687898089 0.0583843842292993 0.0550412712611465 0.0634838401605095 0.0900128278980891 0.0426180655898089
60    	0.004989251267430765 0.1791202662570405 0.0053896665640553 0.1090457708397339 0.1305888182795699 0.0101155440770609 0.0613858763671275 0.0255999481510497 0.0146780904114184 0.0440318426548899 0.0348183492473118 0.0086742815294419 0.0334925567639529 0.0334504286669227 0.0670704001664106 0.0845978724244751 0.0652613868074757 0.0506291869790067 0.0282546435381462 0.0045739790805171 0.0092210898361495
61    	0.004941990054708047 0.0651853089607032 0.0197918519756980 0.0483860195630817 0.0499885308221303 0.0357291387564633 0.0556563678179938 0.0260379086142709 0.0462662843665978 0.0494583185134436 0.0659950155972079 0.0212683450491210 0.0456341499095140 0.0319148792269907 0.0368881206928645 0.0469387140925543 0.1945028505687691 0.0595269948061013 0.0552001430894519 0.0116835763133402 0.0339474771147880
62    	0.004920275443457068 0.0857195976869159 0.0088820292370197 0.0403873283566978 0.0479525702803738 0.0212537793743510 0.0474053137487020 0.0214272011448598 0.0341461534345794 0.0450026786993769 0.0562494634579440 0.0155428380347871 0.0295136220794393 0.2809783509865004 0.0380911956638110 0.0447877776220146 0.0575434508696781 0.0493198004127726 0.0492657723104881 0.0078885358624091 0.0186425356542056
63    	0.004887064861543807 0.0628878444668061 0.0107665398732358 0.1398166595138526 0.1466776530057501 0.0321961702430737 0.0464477300679561 0.0225300031677993 0.0495734742577104 0.0504112785990591 0.0796451802665970 0.0211584975091479 0.0386137630371145 0.0322871733821223 0.0396399082697334 0.0397615801071615 0.0492397329482488 0.0466918843727130 0.0546281213199163 0.0089928216636174 0.0280339703815996
64    	0.004880678211175871 0.2635116425019630 0.0164297775260403 0.0450244257183983 0.0500300157341010 0.0277810138733316 0.0574973408191573 0.0252897664616593 0.0414134512693013 0.0413338008505627 0.0676306975215912 0.0209024000871500 0.0309713748285789 0.0268071599005496 0.0378331062444386 0.0498316888039780 0.0562573729547239 0.0486408130410887 0.0575505570191049 0.0104094652378958 0.0248541302415598
65    	0.004874291560807937 0.0588235862866876 0.0126684324194444 0.0349884105057651 0.0383153858411950 0.0405863258149895 0.0441293495178197 0.0222527596069182 0.0530935317243186 0.0374797256446540 0.3148575987945487 0.0420157772030923 0.0293779023506289 0.0216237629088051 0.0328381156813417 0.0439886397274633 0.0396370166378407 0.0382715576572327 0.0535740061294550 0.0118504674287212 0.0296276547222222
66    	0.004829585008232392 0.0836855512318266 0.0071264087904837 0.0760397081919112 0.1003704856727465 0.0115977428329369 0.0458517448321437 0.0247390646664023 0.0186887799405234 0.1056589315358181 0.0289394515117633 0.0111205373137721 0.0709243801876817 0.0249644634240021 0.0691345719455459 0.0490116067776897 0.1370100857520489 0.0884096569204335 0.0288472044012690 0.0039384691649749 0.0139411396761830
67    	0.004786155785730435 0.0688887079311266 0.0039289863778964 0.1008722424853176 0.2254572904431387 0.0087831011604378 0.0325249557367860 0.0219756386857982 0.0149897898817404 0.1362963778697274 0.0263123036252003 0.0099223550013348 0.0550624673438334 0.0201428507242392 0.0777469687132943 0.0582323571035772 0.0542980623918847 0.0470480946289375 0.0224592670101441 0.0026280242267485 0.0124301548494395
68    	0.0047797691353624995 0.0549843702752539 0.0166092412653661 0.0258332577926243 0.0320759874639230 0.1039633500160343 0.0336117631614110 0.0287967128292357 0.1009846197487974 0.0333445496312132 0.1094235649385355 0.0353163339684661 0.0284185817610903 0.0225413191101016 0.0263364753527525 0.0319966060048103 0.0429566819641903 0.0466785285889899 0.1120497180117584 0.0245674291341528 0.0895109066862639
69    	0.004731230592566194 0.0654159727051836 0.0149600708793197 0.0367982302942764 0.0386106291819654 0.1343225075593955 0.0519657754778618 0.0253581847273218 0.0523908817764579 0.0355629685151188 0.1711641995140389 0.0377172961474082 0.0313787784827214 0.0250942970734341 0.0299472310070195 0.0402138960961124 0.0460848860178185 0.0431818300377970 0.0576130865523758 0.0190406947535097 0.0431785937338013
70    	0.004710793311388802 0.0699640927386117 0.0089672739907809 0.0453301166241866 0.0816619751464208 0.0168043203026030 0.0325931170824295 0.0398951442055314 0.0299352745797180 0.1170308853579176 0.0520143042299349 0.0184936453831345 0.0502461841323210 0.0222718057242407 0.1381382258676789 0.0906376891485901 0.0611061280395879 0.0610635011876356 0.0385032024267896 0.0060543697068872 0.0192887233256508
71    	0.004704406661020868 0.0608271423791418 0.0078006029670288 0.1351327207767517 0.0668458996279196 0.0157795325567627 0.0645061210836502 0.0365998923965236 0.0201416654149919 0.0647338108935361 0.0293957497745790 0.0110074463145030 0.1795820092341118 0.0210254184617056 0.0467784454182510 0.0396947311053775 0.0868858166892993 0.0579240920505160 0.0268657331287343 0.0060594284256926 0.0224137510583922
